date,country,new_cases_avg_per_pop,new_deaths_avg_per_pop
2024-07-26,Afghanistan,0,0
2024-07-27,Afghanistan,0,0
2024-07-28,Afghanistan,0,0
2024-07-29,Afghanistan,0,0
2024-07-30,Afghanistan,0,0
2024-07-31,Afghanistan,0,0
2024-08-01,Afghanistan,0,0
2024-08-02,Afghanistan,0,0
2024-08-03,Afghanistan,0,0
2024-08-04,Afghanistan,0,0
2024-07-26,Africa,0.014218261511381025,0.0012015432263138895
2024-07-27,Africa,0.014218261511381025,0.0012015432263138895
2024-07-28,Africa,0.013417232693838432,0
2024-07-29,Africa,0.013417232693838432,0
2024-07-30,Africa,0.013417232693838432,0
2024-07-31,Africa,0.013417232693838432,0
2024-08-01,Africa,0.013417232693838432,0
2024-08-02,Africa,0.013417232693838432,0
2024-08-03,Africa,0.013417232693838432,0
2024-08-04,Africa,0.0036046296789416688,0
2024-07-26,Albania,0,0
2024-07-27,Albania,0,0
2024-07-28,Albania,0,0
2024-07-29,Albania,0,0
2024-07-30,Albania,0,0
2024-07-31,Albania,0,0
2024-08-01,Albania,0,0
2024-08-02,Albania,0,0
2024-08-03,Albania,0,0
2024-08-04,Albania,0,0
2024-07-26,Algeria,0.10180623476398114,0
2024-07-27,Algeria,0.10180623476398114,0
2024-07-28,Algeria,0.019088669018246462,0
2024-07-29,Algeria,0.019088669018246462,0
2024-07-30,Algeria,0.019088669018246462,0
2024-07-31,Algeria,0.019088669018246462,0
2024-08-01,Algeria,0.019088669018246462,0
2024-08-02,Algeria,0.019088669018246462,0
2024-08-03,Algeria,0.019088669018246462,0
2024-08-04,Algeria,0.0572660070547394,0
2024-07-26,American Samoa,0,0
2024-07-27,American Samoa,0,0
2024-07-28,American Samoa,0,0
2024-07-29,American Samoa,0,0
2024-07-30,American Samoa,0,0
2024-07-31,American Samoa,0,0
2024-08-01,American Samoa,0,0
2024-08-02,American Samoa,0,0
2024-08-03,American Samoa,0,0
2024-08-04,American Samoa,0,0
2024-07-26,Andorra,0,0
2024-07-27,Andorra,0,0
2024-07-28,Andorra,0,0
2024-07-29,Andorra,0,0
2024-07-30,Andorra,0,0
2024-07-31,Andorra,0,0
2024-08-01,Andorra,0,0
2024-08-02,Andorra,0,0
2024-08-03,Andorra,0,0
2024-08-04,Andorra,0,0
2024-07-26,Angola,0,0
2024-07-27,Angola,0,0
2024-07-28,Angola,0,0
2024-07-29,Angola,0,0
2024-07-30,Angola,0,0
2024-07-31,Angola,0,0
2024-08-01,Angola,0,0
2024-08-02,Angola,0,0
2024-08-03,Angola,0,0
2024-08-04,Angola,0,0
2024-07-26,Anguilla,0,0
2024-07-27,Anguilla,0,0
2024-07-28,Anguilla,0,0
2024-07-29,Anguilla,0,0
2024-07-30,Anguilla,0,0
2024-07-31,Anguilla,0,0
2024-08-01,Anguilla,0,0
2024-08-02,Anguilla,0,0
2024-08-03,Anguilla,0,0
2024-08-04,Anguilla,0,0
2024-07-26,Antigua and Barbuda,0,0
2024-07-27,Antigua and Barbuda,0,0
2024-07-28,Antigua and Barbuda,0,0
2024-07-29,Antigua and Barbuda,0,0
2024-07-30,Antigua and Barbuda,0,0
2024-07-31,Antigua and Barbuda,0,0
2024-08-01,Antigua and Barbuda,0,0
2024-08-02,Antigua and Barbuda,0,0
2024-08-03,Antigua and Barbuda,0,0
2024-08-04,Antigua and Barbuda,0,0
2024-07-26,Argentina,0.28878847671700036,0
2024-07-27,Argentina,0.28878847671700036,0
2024-07-28,Argentina,0.2668154404450547,0.0031390051817065255
2024-07-29,Argentina,0.2668154404450547,0.0031390051817065255
2024-07-30,Argentina,0.2668154404450547,0.0031390051817065255
2024-07-31,Argentina,0.2668154404450547,0.0031390051817065255
2024-08-01,Argentina,0.2668154404450547,0.0031390051817065255
2024-08-02,Argentina,0.2668154404450547,0.0031390051817065255
2024-08-03,Argentina,0.2668154404450547,0.0031390051817065255
2024-08-04,Argentina,0.1695062798121524,0.0031390051817065255
2024-07-26,Armenia,0,0
2024-07-27,Armenia,0,0
2024-07-28,Armenia,0,0
2024-07-29,Armenia,0,0
2024-07-30,Armenia,0,0
2024-07-31,Armenia,0,0
2024-08-01,Armenia,0,0
2024-08-02,Armenia,0,0
2024-08-03,Armenia,0,0
2024-08-04,Armenia,0,0
2024-07-26,Aruba,0,0
2024-07-27,Aruba,0,0
2024-07-28,Aruba,0,0
2024-07-29,Aruba,0,0
2024-07-30,Aruba,0,0
2024-07-31,Aruba,0,0
2024-08-01,Aruba,0,0
2024-08-02,Aruba,0,0
2024-08-03,Aruba,0,0
2024-08-04,Aruba,0,0
2024-07-26,Asia,0.18780815202352139,3.3283223332668526e-4
2024-07-27,Asia,0.18780815202352139,3.3283223332668526e-4
2024-07-28,Asia,0.15879123277258583,3.630897090836566e-4
2024-07-29,Asia,0.15879123277258583,3.630897090836566e-4
2024-07-30,Asia,0.15879123277258583,3.630897090836566e-4
2024-07-31,Asia,0.15879123277258583,3.630897090836566e-4
2024-08-01,Asia,0.15879123277258583,3.630897090836566e-4
2024-08-02,Asia,0.15879123277258583,3.630897090836566e-4
2024-08-03,Asia,0.15879123277258583,3.630897090836566e-4
2024-08-04,Asia,0.13661250304272582,5.143770878685136e-4
2024-08-05,Asia,0.27322500608545164,0.0010287541757370271
2024-08-06,Asia,0.40983750912817746,0.0015431312636055407
2024-08-07,Asia,0.5464500121709033,0.0020575083514740543
2024-08-08,Asia,0.683062515213629,0.002571885439342568
2024-08-09,Asia,0.8196750182563549,0.0030862625272110814
2024-08-10,Asia,0.9562875212990807,0.003600639615079595
2024-08-11,Asia,0.9562875212990807,0.003600639615079595
2024-08-12,Asia,0.9562875212990807,0.003600639615079595
2024-08-13,Asia,0.9562875212990807,0.003600639615079595
2024-08-14,Asia,0.9562875212990807,0.003600639615079595
2024-07-26,Australia,0,0
2024-07-27,Australia,0,0
2024-07-28,Australia,0,0
2024-07-29,Australia,0,0
2024-07-30,Australia,0,0
2024-07-31,Australia,0,0
2024-08-01,Australia,0,0
2024-08-02,Australia,0,0
2024-08-03,Australia,0,0
2024-08-04,Australia,0,0
2024-07-26,Austria,0.1917627695107871,0
2024-07-27,Austria,0.1917627695107871,0
2024-07-28,Austria,0.2397034618884839,0
2024-07-29,Austria,0.2397034618884839,0
2024-07-30,Austria,0.2397034618884839,0
2024-07-31,Austria,0.2397034618884839,0
2024-08-01,Austria,0.2397034618884839,0
2024-08-02,Austria,0.2397034618884839,0
2024-08-03,Austria,0.2397034618884839,0
2024-08-04,Austria,0.2397034618884839,0
2024-07-26,Azerbaijan,1.2964346694986684,0
2024-07-27,Azerbaijan,1.2964346694986684,0
2024-07-28,Azerbaijan,0.7999277747970508,0
2024-07-29,Azerbaijan,0.7999277747970508,0
2024-07-30,Azerbaijan,0.7999277747970508,0
2024-07-31,Azerbaijan,0.7999277747970508,0
2024-08-01,Azerbaijan,0.7999277747970508,0
2024-08-02,Azerbaijan,0.7999277747970508,0
2024-08-03,Azerbaijan,0.7999277747970508,0
2024-08-04,Azerbaijan,0.8688870657278309,0
2024-07-26,Bahamas,25.087781100747303,0
2024-07-27,Bahamas,25.087781100747303,0
2024-07-28,Bahamas,21.95180846315389,0
2024-07-29,Bahamas,21.95180846315389,0
2024-07-30,Bahamas,21.95180846315389,0
2024-07-31,Bahamas,21.95180846315389,0
2024-08-01,Bahamas,21.95180846315389,0
2024-08-02,Bahamas,21.95180846315389,0
2024-08-03,Bahamas,21.95180846315389,0
2024-08-04,Bahamas,0,0
2024-07-26,Bahrain,0,0
2024-07-27,Bahrain,0,0
2024-07-28,Bahrain,0,0
2024-07-29,Bahrain,0,0
2024-07-30,Bahrain,0,0
2024-07-31,Bahrain,0,0
2024-08-01,Bahrain,0,0
2024-08-02,Bahrain,0,0
2024-08-03,Bahrain,0,0
2024-08-04,Bahrain,0,0
2024-07-26,Bangladesh,0.0333804950770713,0
2024-07-27,Bangladesh,0.0333804950770713,0
2024-07-28,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-07-29,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-07-30,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-07-31,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-08-01,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-08-02,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-08-03,Bangladesh,0.030042445569364164,8.345123769267822e-4
2024-08-04,Bangladesh,0.0333804950770713,0
2024-07-26,Barbados,20.288893555334408,0
2024-07-27,Barbados,20.288893555334408,0
2024-07-28,Barbados,26.37556162193473,0
2024-07-29,Barbados,26.37556162193473,0
2024-07-30,Barbados,26.37556162193473,0
2024-07-31,Barbados,26.37556162193473,0
2024-08-01,Barbados,26.37556162193473,0
2024-08-02,Barbados,26.37556162193473,0
2024-08-03,Barbados,26.37556162193473,0
2024-08-04,Barbados,28.91167331635153,0
2024-07-26,Belarus,0,0
2024-07-27,Belarus,0,0
2024-07-28,Belarus,0,0
2024-07-29,Belarus,0,0
2024-07-30,Belarus,0,0
2024-07-31,Belarus,0,0
2024-08-01,Belarus,0,0
2024-08-02,Belarus,0,0
2024-08-03,Belarus,0,0
2024-08-04,Belarus,0,0
2024-07-26,Belgium,20.749720365958396,0
2024-07-27,Belgium,20.749720365958396,0
2024-07-28,Belgium,17.072865014636765,0
2024-07-29,Belgium,17.072865014636765,0
2024-07-30,Belgium,17.072865014636765,0
2024-07-31,Belgium,17.072865014636765,0
2024-08-01,Belgium,17.072865014636765,0
2024-08-02,Belgium,17.072865014636765,0
2024-08-03,Belgium,17.072865014636765,0
2024-08-04,Belgium,15.651147612125735,0
2024-07-26,Belize,0.35248564061621535,0
2024-07-27,Belize,0.35248564061621535,0
2024-07-28,Belize,0.35248564061621535,0
2024-07-29,Belize,0.35248564061621535,0
2024-07-30,Belize,0.35248564061621535,0
2024-07-31,Belize,0.35248564061621535,0
2024-08-01,Belize,0.35248564061621535,0
2024-08-02,Belize,0.35248564061621535,0
2024-08-03,Belize,0.35248564061621535,0
2024-08-04,Belize,0,0
2024-07-26,Benin,0,0
2024-07-27,Benin,0,0
2024-07-28,Benin,0,0
2024-07-29,Benin,0,0
2024-07-30,Benin,0,0
2024-07-31,Benin,0,0
2024-08-01,Benin,0,0
2024-08-02,Benin,0,0
2024-08-03,Benin,0,0
2024-08-04,Benin,0,0
2024-07-26,Bermuda,0,0
2024-07-27,Bermuda,0,0
2024-07-28,Bermuda,0,0
2024-07-29,Bermuda,0,0
2024-07-30,Bermuda,0,0
2024-07-31,Bermuda,0,0
2024-08-01,Bermuda,0,0
2024-08-02,Bermuda,0,0
2024-08-03,Bermuda,0,0
2024-08-04,Bermuda,0,0
2024-07-26,Bhutan,0,0
2024-07-27,Bhutan,0,0
2024-07-28,Bhutan,0,0
2024-07-29,Bhutan,0,0
2024-07-30,Bhutan,0,0
2024-07-31,Bhutan,0,0
2024-08-01,Bhutan,0,0
2024-08-02,Bhutan,0,0
2024-08-03,Bhutan,0,0
2024-08-04,Bhutan,0,0
2024-07-26,Bolivia,0,0
2024-07-27,Bolivia,0,0
2024-07-28,Bolivia,0,0
2024-07-29,Bolivia,0,0
2024-07-30,Bolivia,0,0
2024-07-31,Bolivia,0,0
2024-08-01,Bolivia,0,0
2024-08-02,Bolivia,0,0
2024-08-03,Bolivia,0,0
2024-08-04,Bolivia,0.0233730056603109,0
2024-07-26,Bonaire Sint Eustatius and Saba,0,0
2024-07-27,Bonaire Sint Eustatius and Saba,0,0
2024-07-28,Bonaire Sint Eustatius and Saba,0,0
2024-07-29,Bonaire Sint Eustatius and Saba,0,0
2024-07-30,Bonaire Sint Eustatius and Saba,0,0
2024-07-31,Bonaire Sint Eustatius and Saba,0,0
2024-08-01,Bonaire Sint Eustatius and Saba,0,0
2024-08-02,Bonaire Sint Eustatius and Saba,0,0
2024-08-03,Bonaire Sint Eustatius and Saba,0,0
2024-08-04,Bonaire Sint Eustatius and Saba,0,0
2024-07-26,Bosnia and Herzegovina,0.13253980280728136,0.04417993426909379
2024-07-27,Bosnia and Herzegovina,0.13253980280728136,0.04417993426909379
2024-07-28,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-07-29,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-07-30,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-07-31,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-08-01,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-08-02,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-08-03,Bosnia and Herzegovina,0.17671973707637517,0.04417993426909379
2024-08-04,Bosnia and Herzegovina,0,0
2024-07-26,Botswana,0,0
2024-07-27,Botswana,0,0
2024-07-28,Botswana,0,0
2024-07-29,Botswana,0,0
2024-07-30,Botswana,0,0
2024-07-31,Botswana,0,0
2024-08-01,Botswana,0,0
2024-08-02,Botswana,0,0
2024-08-03,Botswana,0,0
2024-08-04,Botswana,0,0
2024-07-26,Brazil,0,0
2024-07-27,Brazil,0,0
2024-07-28,Brazil,0,0
2024-07-29,Brazil,0,0
2024-07-30,Brazil,0,0
2024-07-31,Brazil,0,0
2024-08-01,Brazil,0,0
2024-08-02,Brazil,0,0
2024-08-03,Brazil,0,0
2024-08-04,Brazil,0,0
2024-07-26,British Virgin Islands,0,0
2024-07-27,British Virgin Islands,0,0
2024-07-28,British Virgin Islands,0,0
2024-07-29,British Virgin Islands,0,0
2024-07-30,British Virgin Islands,0,0
2024-07-31,British Virgin Islands,0,0
2024-08-01,British Virgin Islands,0,0
2024-08-02,British Virgin Islands,0,0
2024-08-03,British Virgin Islands,0,0
2024-08-04,British Virgin Islands,0,0
2024-07-26,Brunei,126.94820958481253,0
2024-07-27,Brunei,126.94820958481253,0
2024-07-28,Brunei,116.44873360411376,0
2024-07-29,Brunei,116.44873360411376,0
2024-07-30,Brunei,116.44873360411376,0
2024-07-31,Brunei,116.44873360411376,0
2024-08-01,Brunei,116.44873360411376,0
2024-08-02,Brunei,116.44873360411376,0
2024-08-03,Brunei,116.44873360411376,0
2024-08-04,Brunei,91.63179037700755,0.31816593880905397
2024-07-26,Bulgaria,1.453436782925109,0
2024-07-27,Bulgaria,1.453436782925109,0
2024-07-28,Bulgaria,3.0121950718592836,0
2024-07-29,Bulgaria,3.0121950718592836,0
2024-07-30,Bulgaria,3.0121950718592836,0
2024-07-31,Bulgaria,3.0121950718592836,0
2024-08-01,Bulgaria,3.0121950718592836,0
2024-08-02,Bulgaria,3.0121950718592836,0
2024-08-03,Bulgaria,3.0121950718592836,0
2024-08-04,Bulgaria,5.413525408865985,0
2024-07-26,Burkina Faso,0,0
2024-07-27,Burkina Faso,0,0
2024-07-28,Burkina Faso,0,0
2024-07-29,Burkina Faso,0,0
2024-07-30,Burkina Faso,0,0
2024-07-31,Burkina Faso,0,0
2024-08-01,Burkina Faso,0,0
2024-08-02,Burkina Faso,0,0
2024-08-03,Burkina Faso,0,0
2024-08-04,Burkina Faso,0,0
2024-07-26,Burundi,0,0
2024-07-27,Burundi,0,0
2024-07-28,Burundi,0,0
2024-07-29,Burundi,0,0
2024-07-30,Burundi,0,0
2024-07-31,Burundi,0,0
2024-08-01,Burundi,0,0
2024-08-02,Burundi,0,0
2024-08-03,Burundi,0,0
2024-08-04,Burundi,0,0
2024-07-26,Cambodia,0.04259852465803246,0
2024-07-27,Cambodia,0.04259852465803246,0
2024-07-28,Cambodia,0.025559114794819475,0
2024-07-29,Cambodia,0.025559114794819475,0
2024-07-30,Cambodia,0.025559114794819475,0
2024-07-31,Cambodia,0.025559114794819475,0
2024-08-01,Cambodia,0.025559114794819475,0
2024-08-02,Cambodia,0.025559114794819475,0
2024-08-03,Cambodia,0.025559114794819475,0
2024-08-04,Cambodia,0.05111822958963895,0
2024-07-26,Cameroon,0.005117660281051462,0
2024-07-27,Cameroon,0.005117660281051462,0
2024-07-28,Cameroon,0.020470641124205848,0
2024-07-29,Cameroon,0.020470641124205848,0
2024-07-30,Cameroon,0.020470641124205848,0
2024-07-31,Cameroon,0.020470641124205848,0
2024-08-01,Cameroon,0.020470641124205848,0
2024-08-02,Cameroon,0.020470641124205848,0
2024-08-03,Cameroon,0.020470641124205848,0
2024-08-04,Cameroon,0,0
2024-07-26,Canada,1.7348966731205318,0.022289893016537884
2024-07-27,Canada,1.7348966731205318,0.022289893016537884
2024-07-28,Canada,1.2147991694013147,0.007429964338845961
2024-07-29,Canada,1.2147991694013147,0.007429964338845961
2024-07-30,Canada,1.2147991694013147,0.007429964338845961
2024-07-31,Canada,1.2147991694013147,0.007429964338845961
2024-08-01,Canada,1.2147991694013147,0.007429964338845961
2024-08-02,Canada,1.2147991694013147,0.007429964338845961
2024-08-03,Canada,1.2147991694013147,0.007429964338845961
2024-08-04,Canada,0.14116932243807326,0
2024-07-26,Cape Verde,0,0
2024-07-27,Cape Verde,0,0
2024-07-28,Cape Verde,0,0
2024-07-29,Cape Verde,0,0
2024-07-30,Cape Verde,0,0
2024-07-31,Cape Verde,0,0
2024-08-01,Cape Verde,0,0
2024-08-02,Cape Verde,0,0
2024-08-03,Cape Verde,0,0
2024-08-04,Cape Verde,0,0
2024-07-26,Cayman Islands,0,0
2024-07-27,Cayman Islands,0,0
2024-07-28,Cayman Islands,0,0
2024-07-29,Cayman Islands,0,0
2024-07-30,Cayman Islands,0,0
2024-07-31,Cayman Islands,0,0
2024-08-01,Cayman Islands,0,0
2024-08-02,Cayman Islands,0,0
2024-08-03,Cayman Islands,0,0
2024-08-04,Cayman Islands,0,0
2024-07-26,Central African Republic,0,0
2024-07-27,Central African Republic,0,0
2024-07-28,Central African Republic,0,0
2024-07-29,Central African Republic,0,0
2024-07-30,Central African Republic,0,0
2024-07-31,Central African Republic,0,0
2024-08-01,Central African Republic,0,0
2024-08-02,Central African Republic,0,0
2024-08-03,Central African Republic,0,0
2024-08-04,Central African Republic,0,0
2024-07-26,Chad,0,0
2024-07-27,Chad,0,0
2024-07-28,Chad,0,0
2024-07-29,Chad,0,0
2024-07-30,Chad,0,0
2024-07-31,Chad,0,0
2024-08-01,Chad,0,0
2024-08-02,Chad,0,0
2024-08-03,Chad,0,0
2024-08-04,Chad,0,0
2024-07-26,Chile,0.45180892341862067,0.007287240700300333
2024-07-27,Chile,0.45180892341862067,0.007287240700300333
2024-07-28,Chile,0.7141495886294327,0.021861722100900996
2024-07-29,Chile,0.7141495886294327,0.021861722100900996
2024-07-30,Chile,0.7141495886294327,0.021861722100900996
2024-07-31,Chile,0.7141495886294327,0.021861722100900996
2024-08-01,Chile,0.7141495886294327,0.021861722100900996
2024-08-02,Chile,0.7141495886294327,0.021861722100900996
2024-08-03,Chile,0.7141495886294327,0.021861722100900996
2024-08-04,Chile,0.7287240700300334,0
2024-07-26,China,0.1991742180812936,7.013176693003296e-4
2024-07-27,China,0.1991742180812936,7.013176693003296e-4
2024-07-28,China,0.21069586550551334,9.01694146243281e-4
2024-07-29,China,0.21069586550551334,9.01694146243281e-4
2024-07-30,China,0.21069586550551334,9.01694146243281e-4
2024-07-31,China,0.21069586550551334,9.01694146243281e-4
2024-08-01,China,0.21069586550551334,9.01694146243281e-4
2024-08-02,China,0.21069586550551334,9.01694146243281e-4
2024-08-03,China,0.21069586550551334,9.01694146243281e-4
2024-08-04,China,0.20909285368996972,0.0015028235770721348
2024-07-26,Colombia,2.643767265246052,0
2024-07-27,Colombia,2.643767265246052,0
2024-07-28,Colombia,2.924667537178445,0
2024-07-29,Colombia,2.924667537178445,0
2024-07-30,Colombia,2.924667537178445,0
2024-07-31,Colombia,2.924667537178445,0
2024-08-01,Colombia,2.924667537178445,0
2024-08-02,Colombia,2.924667537178445,0
2024-08-03,Colombia,2.924667537178445,0
2024-08-04,Colombia,2.6878300530001527,0
2024-07-26,Comoros,0,0
2024-07-27,Comoros,0,0
2024-07-28,Comoros,0,0
2024-07-29,Comoros,0,0
2024-07-30,Comoros,0,0
2024-07-31,Comoros,0,0
2024-08-01,Comoros,0,0
2024-08-02,Comoros,0,0
2024-08-03,Comoros,0,0
2024-08-04,Comoros,0,0
2024-07-26,Congo,0,0
2024-07-27,Congo,0,0
2024-07-28,Congo,0,0
2024-07-29,Congo,0,0
2024-07-30,Congo,0,0
2024-07-31,Congo,0,0
2024-08-01,Congo,0,0
2024-08-02,Congo,0,0
2024-08-03,Congo,0,0
2024-08-04,Congo,0,0
2024-07-26,Cook Islands,0,0
2024-07-27,Cook Islands,0,0
2024-07-28,Cook Islands,0,0
2024-07-29,Cook Islands,0,0
2024-07-30,Cook Islands,0,0
2024-07-31,Cook Islands,0,0
2024-08-01,Cook Islands,0,0
2024-08-02,Cook Islands,0,0
2024-08-03,Cook Islands,0,0
2024-08-04,Cook Islands,8.387572971884856,0
2024-07-26,Costa Rica,6.9762596505384735,0
2024-07-27,Costa Rica,6.9762596505384735,0
2024-07-28,Costa Rica,0,0
2024-07-29,Costa Rica,0,0
2024-07-30,Costa Rica,0,0
2024-07-31,Costa Rica,0,0
2024-08-01,Costa Rica,0,0
2024-08-02,Costa Rica,0,0
2024-08-03,Costa Rica,0,0
2024-08-04,Costa Rica,0,0
2024-07-26,Cote d'Ivoire,0.005072953227229202,0
2024-07-27,Cote d'Ivoire,0.005072953227229202,0
2024-07-28,Cote d'Ivoire,0,0
2024-07-29,Cote d'Ivoire,0,0
2024-07-30,Cote d'Ivoire,0,0
2024-07-31,Cote d'Ivoire,0,0
2024-08-01,Cote d'Ivoire,0,0
2024-08-02,Cote d'Ivoire,0,0
